id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7477157,2010-01-01 12:09:00,50,5471,$149.32,Online Transaction,52073,ONLINE,,,4722,,Travel Agencies,0.0
7477266,2010-01-01 12:28:00,50,5471,$-493.00,Online Transaction,52073,ONLINE,,,4722,,Travel Agencies,0.0
7478202,2010-01-01 16:07:00,50,5471,$7.05,Swipe Transaction,17613,Iron Mountain,MI,49801.0,5411,,"Grocery Stores, Supermarkets",
7480584,2010-01-02 10:32:00,50,5471,$26.98,Swipe Transaction,75496,Iron Mountain,MI,49801.0,7538,,Automotive Service Shops,0.0
7480976,2010-01-02 12:06:00,50,5471,$91.70,Swipe Transaction,17613,Iron Mountain,MI,49801.0,5411,,"Grocery Stores, Supermarkets",0.0
7481877,2010-01-02 15:42:00,50,5471,$32.36,Swipe Transaction,9919,Iron Mountain,MI,49801.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7483115,2010-01-03 02:49:00,50,247,$74.64,Swipe Transaction,50783,Escanaba,MI,49829.0,5411,,"Grocery Stores, Supermarkets",0.0
7483945,2010-01-03 08:36:00,50,247,$11.15,Swipe Transaction,22204,Iron Mountain,MI,49801.0,5541,,Service Stations,0.0
7486073,2010-01-03 16:32:00,50,5471,$21.12,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,0.0
7486107,2010-01-03 16:39:00,50,5471,$-70.00,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,0.0
7486179,2010-01-03 16:57:00,50,5471,$70.00,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,
7486445,2010-01-03 18:55:00,50,5471,$19.65,Swipe Transaction,16712,Iron Mountain,MI,49801.0,5912,,Drug Stores and Pharmacies,0.0
7487346,2010-01-04 06:31:00,50,5471,$2.08,Swipe Transaction,99795,Iron Mountain,MI,49801.0,5812,,Eating Places and Restaurants,0.0
7488944,2010-01-04 12:23:00,50,247,$116.92,Swipe Transaction,60569,Menominee,MI,49858.0,5300,,Wholesale Clubs,0.0
7490061,2010-01-04 16:35:00,50,5471,$25.42,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,
7490102,2010-01-04 16:42:00,50,5471,$97.00,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,
7490153,2010-01-04 16:56:00,50,5471,$-97.00,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,0.0
7490284,2010-01-04 17:47:00,50,5471,$44.72,Swipe Transaction,98648,Iron Mountain,MI,49801.0,5814,,Fast Food Restaurants,
7492751,2010-01-05 11:58:00,50,247,$2.16,Swipe Transaction,98648,Iron Mountain,MI,49801.0,5814,,Fast Food Restaurants,0.0
7493385,2010-01-05 14:12:00,50,5471,$53.08,Swipe Transaction,19407,Iron Mountain,MI,49801.0,5813,,Drinking Places (Alcoholic Beverages),0.0
7495721,2010-01-06 08:18:00,50,247,$3.49,Swipe Transaction,17613,Iron Mountain,MI,49801.0,5411,,"Grocery Stores, Supermarkets",0.0
7496681,2010-01-06 11:40:00,50,5471,$10.72,Swipe Transaction,69752,Iron Mountain,MI,49801.0,5300,,Wholesale Clubs,0.0
7496886,2010-01-06 12:20:00,50,247,$90.44,Swipe Transaction,60569,Menominee,MI,49858.0,5300,Insufficient Balance,Wholesale Clubs,
7496917,2010-01-06 12:25:00,50,247,$127.19,Swipe Transaction,60569,Menominee,MI,49858.0,5300,,Wholesale Clubs,0.0
7500375,2010-01-07 10:32:00,50,247,$34.67,Swipe Transaction,13646,Gladstone,MI,49837.0,7538,,Automotive Service Shops,0.0
7500484,2010-01-07 10:57:00,50,247,$76.20,Swipe Transaction,34490,Iron Mountain,MI,49801.0,5719,,Miscellaneous Home Furnishing Stores,
7504037,2010-01-08 10:30:00,50,5471,$14.97,Online Transaction,47399,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7504527,2010-01-08 12:31:00,50,5471,$27.85,Swipe Transaction,70586,Iron Mountain,MI,49801.0,5211,,Lumber and Building Materials,0.0
7505329,2010-01-08 15:43:00,50,5471,$34.27,Swipe Transaction,76726,Iron Mountain,MI,49801.0,7349,,Cleaning and Maintenance Services,
7505992,2010-01-08 19:02:00,50,5471,$1.28,Swipe Transaction,14528,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,0.0
7508239,2010-01-09 12:17:00,50,5471,$119.39,Swipe Transaction,22204,Iron Mountain,MI,49801.0,5541,,Service Stations,
7509633,2010-01-09 18:37:00,50,247,$17.39,Swipe Transaction,41143,Iron Mountain,MI,49801.0,5310,,Discount Stores,
7514361,2010-01-11 01:12:00,50,247,$7.86,Swipe Transaction,22204,Iron Mountain,MI,49801.0,5541,,Service Stations,0.0
7517333,2010-01-11 16:27:00,50,5471,$5.06,Swipe Transaction,94625,Ironwood,MI,49938.0,5661,,Shoe Stores,0.0
7518331,2010-01-12 00:52:00,50,5471,$9.06,Swipe Transaction,22204,Iron Mountain,MI,49801.0,5541,,Service Stations,
7519787,2010-01-12 10:48:00,50,5471,$28.72,Swipe Transaction,75496,Iron Mountain,MI,49801.0,7538,,Automotive Service Shops,
7520297,2010-01-12 12:39:00,50,247,$26.87,Swipe Transaction,16712,Iron Mountain,MI,49801.0,5912,,Drug Stores and Pharmacies,
7521526,2010-01-12 17:21:00,50,5471,$71.98,Swipe Transaction,9919,Iron Mountain,MI,49801.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",
7524710,2010-01-13 14:03:00,50,5471,$49.66,Swipe Transaction,19407,Iron Mountain,MI,49801.0,5813,,Drinking Places (Alcoholic Beverages),0.0
7530172,2010-01-14 23:14:00,50,5471,$251.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,Miscellaneous Machinery and Parts Manufacturing,
7531627,2010-01-15 11:45:00,50,5471,$2.62,Swipe Transaction,44578,San Antonio,TX,78230.0,5812,,Eating Places and Restaurants,
7533825,2010-01-16 02:56:00,50,5471,$87.27,Swipe Transaction,75781,San Antonio,TX,78232.0,5411,,"Grocery Stores, Supermarkets",0.0
7534513,2010-01-16 08:45:00,50,5471,$5.34,Swipe Transaction,75781,San Antonio,TX,78232.0,5411,,"Grocery Stores, Supermarkets",
7534642,2010-01-16 09:17:00,50,5471,$9.70,Swipe Transaction,44919,San Antonio,TX,78230.0,5814,,Fast Food Restaurants,0.0
7535230,2010-01-16 11:44:00,50,247,$1.88,Swipe Transaction,44919,San Antonio,TX,78230.0,5814,,Fast Food Restaurants,0.0
7536497,2010-01-16 16:44:00,50,5471,$-251.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,Miscellaneous Machinery and Parts Manufacturing,0.0
7536540,2010-01-16 16:54:00,50,247,$261.72,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,Miscellaneous Machinery and Parts Manufacturing,0.0
7538100,2010-01-17 07:40:00,50,247,$2.70,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,0.0
7540286,2010-01-17 15:27:00,50,247,$24.55,Swipe Transaction,19407,Iron Mountain,MI,49801.0,5813,,Drinking Places (Alcoholic Beverages),0.0
7547146,2010-01-19 11:19:00,50,5471,$2.85,Swipe Transaction,98648,Iron Mountain,MI,49801.0,5814,,Fast Food Restaurants,
7548634,2010-01-19 17:00:00,50,247,$133.61,Swipe Transaction,9919,Iron Mountain,MI,49801.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",
7550801,2010-01-20 10:27:00,50,5471,$15.70,Online Transaction,85247,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7551262,2010-01-20 12:15:00,50,247,$144.05,Swipe Transaction,16712,Iron Mountain,MI,49801.0,5912,,Drug Stores and Pharmacies,
7552805,2010-01-20 18:31:00,50,5471,$17.45,Online Transaction,88459,ONLINE,,,5311,,Department Stores,
7561707,2010-01-23 08:46:00,50,5471,$15.89,Swipe Transaction,83271,Grimes,IA,50111.0,4214,,Motor Freight Carriers and Trucking,
7562410,2010-01-23 11:51:00,50,247,$82.38,Swipe Transaction,54850,Carney,MI,49812.0,4814,,Telecommunication Services,0.0
7565066,2010-01-24 06:58:00,50,5471,$19.44,Swipe Transaction,35328,Iron Mountain,MI,49801.0,7542,,Car Washes,
7565541,2010-01-24 08:34:00,50,247,$16.40,Swipe Transaction,83480,Iron Mountain,MI,49801.0,9402,,Postal Services - Government Only,0.0
7574801,2010-01-26 12:31:00,50,247,$23.09,Swipe Transaction,16712,Iron Mountain,MI,49801.0,5912,,Drug Stores and Pharmacies,0.0
7575701,2010-01-26 15:46:00,50,5471,$151.23,Swipe Transaction,9919,Iron Mountain,MI,49801.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",
7576311,2010-01-26 18:48:00,50,5471,$13.83,Swipe Transaction,16712,Iron Mountain,MI,49801.0,5912,,Drug Stores and Pharmacies,0.0
7577848,2010-01-27 08:53:00,50,5471,$19.98,Swipe Transaction,48919,Baraga,MI,49908.0,5311,,Department Stores,0.0
7581760,2010-01-28 08:30:00,50,247,$12.20,Swipe Transaction,70586,Iron Mountain,MI,49801.0,5211,,Lumber and Building Materials,0.0
7584205,2010-01-28 17:54:00,50,247,$48.06,Swipe Transaction,98648,Iron Mountain,MI,49801.0,5814,,Fast Food Restaurants,0.0
7584978,2010-01-29 02:24:00,50,5471,$51.57,Swipe Transaction,32858,Gilman,IA,50106.0,5311,,Department Stores,
7586238,2010-01-29 11:32:00,50,5471,$13.59,Swipe Transaction,17613,Iron Mountain,MI,49801.0,5411,,"Grocery Stores, Supermarkets",
7586391,2010-01-29 12:08:00,50,5471,$149.59,Swipe Transaction,60569,Menominee,MI,49858.0,5300,,Wholesale Clubs,0.0
7587404,2010-01-29 16:01:00,50,247,$34.63,Swipe Transaction,9919,Iron Mountain,MI,49801.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7588815,2010-01-30 06:37:00,50,5471,$22.38,Swipe Transaction,35328,Iron Mountain,MI,49801.0,7542,,Car Washes,0.0
7594965,2010-01-31 15:20:00,50,247,$10.83,Swipe Transaction,81833,Daggett,MI,49821.0,5912,,Drug Stores and Pharmacies,0.0
7595373,2010-01-31 16:51:00,50,5471,$30.16,Swipe Transaction,76726,Iron Mountain,MI,49801.0,7349,,Cleaning and Maintenance Services,0.0
7605307,2010-02-03 08:49:00,50,5471,$12.37,Swipe Transaction,83271,Grimes,IA,50111.0,4214,,Motor Freight Carriers and Trucking,
7605755,2010-02-03 10:30:00,50,5471,$64.17,Swipe Transaction,41143,Iron Mountain,MI,49801.0,5310,,Discount Stores,0.0
7614089,2010-02-05 12:21:00,50,5471,$69.89,Swipe Transaction,17613,Iron Mountain,MI,49801.0,5411,,"Grocery Stores, Supermarkets",0.0
7615248,2010-02-05 16:41:00,50,5471,$-85.00,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,0.0
7615282,2010-02-05 16:48:00,50,5471,$20.35,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,0.0
7615303,2010-02-05 16:51:00,50,5471,$85.00,Swipe Transaction,43293,Iron Mountain,MI,49801.0,5499,,Miscellaneous Food Stores,
7617739,2010-02-06 11:59:00,50,247,$10.48,Swipe Transaction,50783,Escanaba,MI,49829.0,5411,,"Grocery Stores, Supermarkets",
7620025,2010-02-07 01:26:00,50,5471,$6.23,Swipe Transaction,92573,Iron Mountain,MI,49801.0,5921,,"Package Stores, Beer, Wine, Liquor",0.0
