id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7482225,2010-01-02 17:15:00,3,2157,$15.64,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,"Grocery Stores, Supermarkets",0.0
7484748,2010-01-03 11:32:00,3,2157,$8.84,Swipe Transaction,1084,Wichita Falls,TX,76301.0,5310,,Discount Stores,
7489404,2010-01-04 14:02:00,3,2157,$54.57,Swipe Transaction,91290,Wichita Falls,TX,76301.0,5300,,Wholesale Clubs,
7489608,2010-01-04 14:51:00,3,2157,$55.85,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,Drug Stores and Pharmacies,0.0
7490494,2010-01-04 19:24:00,3,2157,$0.86,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,Department Stores,
7493590,2010-01-05 14:59:00,3,2157,$49.88,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,Drug Stores and Pharmacies,0.0
7497616,2010-01-06 14:59:00,3,2157,$54.26,Swipe Transaction,78680,Wichita Falls,TX,76301.0,5411,,"Grocery Stores, Supermarkets",0.0
7501495,2010-01-07 14:40:00,3,2157,$59.79,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,Department Stores,
7508209,2010-01-09 12:10:00,3,2157,$7.85,Swipe Transaction,81833,Wichita Falls,TX,76301.0,5912,,Drug Stores and Pharmacies,0.0
7508773,2010-01-09 14:33:00,3,2157,$59.67,Swipe Transaction,61195,Wichita Falls,TX,76301.0,5541,,Service Stations,
7512673,2010-01-10 13:52:00,3,2157,$46.47,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,Department Stores,0.0
7520901,2010-01-12 14:45:00,3,2157,$48.88,Swipe Transaction,19964,Burkburnett,TX,76354.0,5311,,Department Stores,
7521035,2010-01-12 15:20:00,3,2157,$52.72,Swipe Transaction,50783,Vernon,TX,76384.0,5411,,"Grocery Stores, Supermarkets",
7522342,2010-01-13 01:55:00,3,2157,$25.24,Online Transaction,39261,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",
7524730,2010-01-13 14:08:00,3,2157,$48.14,Swipe Transaction,50783,Vernon,TX,76384.0,5411,,"Grocery Stores, Supermarkets",0.0
7524904,2010-01-13 14:48:00,3,2157,$56.63,Swipe Transaction,60569,Lampasas,TX,76550.0,5300,,Wholesale Clubs,0.0
