id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7475514,2010-01-01 04:54:00,33,2404,$8.73,Swipe Transaction,50783,Spring Creek,NV,89815.0,5411,,"Grocery Stores, Supermarkets",0.0
7481641,2010-01-02 14:42:00,33,5120,$80.04,Swipe Transaction,27583,Carson City,NV,89706.0,5411,,"Grocery Stores, Supermarkets",0.0
7481645,2010-01-02 14:43:00,33,2404,$123.43,Swipe Transaction,27583,Carson City,NV,89706.0,5411,Insufficient Balance,"Grocery Stores, Supermarkets",
7481827,2010-01-02 15:30:00,33,5120,$72.00,Swipe Transaction,61195,Carson City,NV,89706.0,5541,,Service Stations,0.0
7481851,2010-01-02 15:35:00,33,5120,$49.53,Swipe Transaction,61195,Carson City,NV,89706.0,5541,,Service Stations,0.0
7481895,2010-01-02 15:47:00,33,5120,$-72.00,Swipe Transaction,61195,Carson City,NV,89706.0,5541,,Service Stations,0.0
7483144,2010-01-03 03:47:00,33,5529,$14.21,Swipe Transaction,27583,Carson City,NV,89706.0,5411,,"Grocery Stores, Supermarkets",0.0
7483170,2010-01-03 04:37:00,33,5529,$9.42,Swipe Transaction,94123,Carson City,NV,89706.0,5310,,Discount Stores,0.0
7483193,2010-01-03 05:21:00,33,5529,$8.60,Swipe Transaction,60569,Los Angeles,CA,90002.0,5300,,Wholesale Clubs,
7487164,2010-01-04 04:36:00,33,5120,$12.20,Swipe Transaction,99370,Los Angeles,CA,90004.0,5311,,Department Stores,0.0
7489361,2010-01-04 13:49:00,33,5120,$103.03,Swipe Transaction,50783,Spring Creek,NV,89815.0,5411,,"Grocery Stores, Supermarkets",0.0
7489568,2010-01-04 14:42:00,33,5120,$79.07,Swipe Transaction,61195,Carson City,NV,89706.0,5541,,Service Stations,0.0
7491069,2010-01-05 04:54:00,33,5529,$8.26,Swipe Transaction,97191,Carson City,NV,89706.0,5310,,Discount Stores,0.0
7493586,2010-01-05 14:58:00,33,5529,$88.09,Swipe Transaction,80665,Carson City,NV,89706.0,5300,,Wholesale Clubs,
7493741,2010-01-05 15:33:00,33,5529,$10.12,Swipe Transaction,83480,Carson City,NV,89706.0,9402,,Postal Services - Government Only,0.0
7494015,2010-01-05 16:36:00,33,5529,$17.15,Swipe Transaction,34490,Elko,NV,89801.0,5719,,Miscellaneous Home Furnishing Stores,0.0
7497545,2010-01-06 14:45:00,33,5120,$116.82,Swipe Transaction,27583,Carson City,NV,89706.0,5411,,"Grocery Stores, Supermarkets",0.0
7497757,2010-01-06 15:31:00,33,5120,$-90.00,Swipe Transaction,43293,Elko,NV,89801.0,5499,,Miscellaneous Food Stores,
7497791,2010-01-06 15:38:00,33,5120,$90.00,Swipe Transaction,43293,Elko,NV,89801.0,5499,,Miscellaneous Food Stores,0.0
7497812,2010-01-06 15:41:00,33,5120,$44.69,Swipe Transaction,43293,Elko,NV,89801.0,5499,,Miscellaneous Food Stores,0.0
7499108,2010-01-07 04:42:00,33,5529,$11.18,Swipe Transaction,60569,Los Angeles,CA,90002.0,5300,,Wholesale Clubs,0.0
7501474,2010-01-07 14:36:00,33,5529,$96.40,Swipe Transaction,79927,Elko,NV,89801.0,5912,,Drug Stores and Pharmacies,
7503076,2010-01-08 04:41:00,33,5529,$13.22,Swipe Transaction,31451,Carson City,NV,89706.0,5912,,Drug Stores and Pharmacies,
7505126,2010-01-08 14:51:00,33,5529,$77.87,Swipe Transaction,99370,Los Angeles,CA,90004.0,5311,,Department Stores,0.0
7506169,2010-01-08 20:25:00,33,2404,$49.31,Online Transaction,80770,ONLINE,,,7922,,Theatrical Producers,0.0
