id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7476338,2010-01-01 09:15:00,39,2039,$56.73,Online Transaction,39021,ONLINE,,,4784,,Tolls and Bridge Fees,
7476921,2010-01-01 11:22:00,39,2413,$69.14,Swipe Transaction,60569,Plantsville,CT,6479.0,5300,,Wholesale Clubs,0.0
7479229,2010-01-01 21:55:00,39,2039,$52.79,Swipe Transaction,25887,Old Saybrook,CT,6475.0,5814,,Fast Food Restaurants,0.0
7480278,2010-01-02 09:10:00,39,2039,$36.30,Online Transaction,39021,ONLINE,,,4784,,Tolls and Bridge Fees,0.0
7480748,2010-01-02 11:09:00,39,2039,$68.31,Swipe Transaction,20561,Old Saybrook,CT,6475.0,5912,,Drug Stores and Pharmacies,
7481063,2010-01-02 12:28:00,39,2413,$72.12,Swipe Transaction,2177,Orange,CT,6477.0,5411,,"Grocery Stores, Supermarkets",0.0
7482608,2010-01-02 19:58:00,39,2039,$27.93,Swipe Transaction,21461,Old Saybrook,CT,6475.0,5813,,Drinking Places (Alcoholic Beverages),
7482842,2010-01-02 21:51:00,39,2039,$40.41,Swipe Transaction,55060,Sandy Hook,CT,6482.0,5812,,Eating Places and Restaurants,0.0
7483065,2010-01-03 01:14:00,39,2039,$62.01,Swipe Transaction,11901,Old Saybrook,CT,6475.0,5300,,Wholesale Clubs,0.0
7484100,2010-01-03 09:10:00,39,2039,$41.85,Online Transaction,39021,ONLINE,,,4784,,Tolls and Bridge Fees,
7484648,2010-01-03 11:12:00,39,2039,$72.23,Swipe Transaction,2177,Orange,CT,6477.0,5411,,"Grocery Stores, Supermarkets",
7485698,2010-01-03 15:10:00,39,2039,$0.03,Swipe Transaction,86438,Old Saybrook,CT,6475.0,5499,,Miscellaneous Food Stores,0.0
7486847,2010-01-03 21:56:00,39,2413,$43.01,Swipe Transaction,55060,Sandy Hook,CT,6482.0,5812,,Eating Places and Restaurants,0.0
7488462,2010-01-04 10:37:00,39,2413,$19.86,Swipe Transaction,95355,Old Saybrook,CT,6475.0,5411,,"Grocery Stores, Supermarkets",0.0
7488584,2010-01-04 11:04:00,39,2413,$94.32,Online Transaction,9932,ONLINE,,,5311,,Department Stores,
7490123,2010-01-04 16:47:00,39,2413,$54.89,Swipe Transaction,24823,Old Saybrook,CT,6475.0,7538,,Automotive Service Shops,0.0
7490740,2010-01-04 21:42:00,39,2413,$43.90,Swipe Transaction,55060,Sandy Hook,CT,6482.0,5812,,Eating Places and Restaurants,0.0
7491943,2010-01-05 09:10:00,39,2039,$32.77,Online Transaction,39021,ONLINE,,,4784,,Tolls and Bridge Fees,0.0
7492543,2010-01-05 11:19:00,39,2039,$82.82,Swipe Transaction,95355,Old Saybrook,CT,6475.0,5411,,"Grocery Stores, Supermarkets",0.0
7492915,2010-01-05 12:33:00,39,2413,$57.31,Swipe Transaction,34490,Orange,CT,6477.0,5719,,Miscellaneous Home Furnishing Stores,0.0
7496155,2010-01-06 09:48:00,39,2413,$14.49,Online Transaction,39261,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7496623,2010-01-06 11:26:00,39,2039,$91.28,Swipe Transaction,60569,Plantsville,CT,6479.0,5300,,Wholesale Clubs,0.0
7498768,2010-01-06 21:44:00,39,2413,$14.25,Swipe Transaction,98023,Old Saybrook,CT,6475.0,5812,,Eating Places and Restaurants,0.0
7498833,2010-01-06 22:22:00,39,2039,$413.68,Online Transaction,73186,ONLINE,,,4814,,Telecommunication Services,
7499646,2010-01-07 07:49:00,39,2039,$770.97,Online Transaction,52073,ONLINE,,,4722,,Travel Agencies,0.0
7500008,2010-01-07 09:12:00,39,2039,$42.63,Online Transaction,39021,ONLINE,,,4784,,Tolls and Bridge Fees,0.0
7500422,2010-01-07 10:45:00,39,2039,$430.00,Swipe Transaction,15426,Anaheim,CA,92804.0,3390,,Miscellaneous Metalwork,0.0
7500431,2010-01-07 10:47:00,39,2039,$212.33,Swipe Transaction,15426,Anaheim,CA,92804.0,3390,Insufficient Balance,Miscellaneous Metalwork,0.0
7500962,2010-01-07 12:44:00,39,2039,$264.00,Swipe Transaction,49637,Anaheim,CA,92807.0,3509,,Industrial Equipment and Supplies,0.0
7501854,2010-01-07 16:02:00,39,2039,$83.76,Swipe Transaction,67570,Anaheim,CA,92804.0,5311,,Department Stores,0.0
7502782,2010-01-07 21:58:00,39,2413,$43.42,Swipe Transaction,75936,Anaheim,CA,92802.0,5814,,Fast Food Restaurants,0.0
7503988,2010-01-08 10:16:00,39,2413,$65.39,Swipe Transaction,20561,Anaheim,CA,92802.0,5912,,Drug Stores and Pharmacies,0.0
7504212,2010-01-08 11:09:00,39,2413,$66.04,Online Transaction,88459,ONLINE,,,5311,,Department Stores,
7506022,2010-01-08 19:16:00,39,2413,$39.52,Swipe Transaction,71531,Anaheim,CA,92802.0,5813,,Drinking Places (Alcoholic Beverages),
7506304,2010-01-08 21:18:00,39,2039,$25.26,Swipe Transaction,70031,Anaheim,CA,92804.0,7832,,Motion Picture Theaters,0.0
