id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7478599,2010-01-01 18:04:00,24,2827,$39.63,Swipe Transaction,20884,Rockford,IL,61114.0,5812,,Eating Places and Restaurants,0.0
7482820,2010-01-02 21:40:00,24,2827,$93.28,Swipe Transaction,60569,Andover,IL,61233.0,5300,,Wholesale Clubs,
7483246,2010-01-03 06:02:00,24,2827,$26.04,Swipe Transaction,20519,Machesney Park,IL,61115.0,5942,,Book Stores,
7484943,2010-01-03 12:16:00,24,2827,$1.92,Swipe Transaction,14528,Loves Park,IL,61111.0,5499,,Miscellaneous Food Stores,0.0
7485013,2010-01-03 12:31:00,24,2827,$1.93,Swipe Transaction,14528,Loves Park,IL,61111.0,5499,,Miscellaneous Food Stores,0.0
7485492,2010-01-03 14:15:00,24,2827,$67.34,Swipe Transaction,46284,Machesney Park,IL,61115.0,5411,,"Grocery Stores, Supermarkets",0.0
7488006,2010-01-04 09:02:00,24,2827,$3.66,Swipe Transaction,43293,Rockford,IL,61109.0,5499,,Miscellaneous Food Stores,
7488701,2010-01-04 11:31:00,24,2827,$2.21,Swipe Transaction,14528,Loves Park,IL,61111.0,5499,,Miscellaneous Food Stores,
7489132,2010-01-04 12:59:00,24,2827,$1.95,Swipe Transaction,14528,Loves Park,IL,61111.0,5499,,Miscellaneous Food Stores,0.0
7491942,2010-01-05 09:10:00,24,2827,$3.43,Swipe Transaction,20519,Machesney Park,IL,61115.0,5942,,Book Stores,
7492955,2010-01-05 12:40:00,24,2827,$1.28,Swipe Transaction,14528,Loves Park,IL,61111.0,5499,,Miscellaneous Food Stores,0.0
7493915,2010-01-05 16:16:00,24,2827,$10.68,Swipe Transaction,48919,Rockford,IL,61114.0,5311,,Department Stores,
7494312,2010-01-05 18:27:00,24,2827,$44.25,Swipe Transaction,69972,Rockford,IL,61109.0,5814,,Fast Food Restaurants,0.0
7494614,2010-01-05 20:52:00,24,2827,$46.17,Swipe Transaction,43293,Rockford,IL,61109.0,5499,,Miscellaneous Food Stores,0.0
7494618,2010-01-05 20:54:00,24,2827,$-66.00,Swipe Transaction,43293,Rockford,IL,61109.0,5499,,Miscellaneous Food Stores,
7494623,2010-01-05 20:55:00,24,2827,$66.00,Swipe Transaction,43293,Rockford,IL,61109.0,5499,,Miscellaneous Food Stores,0.0
7496959,2010-01-06 12:32:00,24,2827,$2.00,Swipe Transaction,14528,Loves Park,IL,61111.0,5499,,Miscellaneous Food Stores,0.0
7497978,2010-01-06 16:18:00,24,2827,$100.00,Swipe Transaction,27092,Rockford,IL,61126.0,4829,,Money Transfer,
