id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7477094,2010-01-01 11:58,1,4652,$15.09 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7477168,2010-01-01 12:11,1,3682,$6.01 ,Swipe Transaction,72812,Pensacola,FL,32504,5813,,Drinking Places (Alcoholic Beverages),0
7477216,2010-01-01 12:18,1,3682,$14.58 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7477978,2010-01-01 15:09,1,4652,$14.66 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7478279,2010-01-01 16:26,1,4652,$22.77 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7479209,2010-01-01 21:49,1,4652,$64.67 ,Swipe Transaction,73706,Pensacola,FL,32504,5812,,Eating Places and Restaurants,0
7480924,2010-01-02 11:53,1,4652,$16.49 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7482057,2010-01-02 16:27,1,3682,$14.36 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7485953,2010-01-03 16:05,1,4652,$13.95 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7488721,2010-01-04 11:34,1,3682,$15.50 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7488884,2010-01-04 12:07,1,4652,$5.34 ,Swipe Transaction,72812,Pensacola,FL,32504,5813,,Drinking Places (Alcoholic Beverages),0
7490041,2010-01-04 16:28,1,3682,$15.33 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7492473,2010-01-05 11:01,1,3682,$9.49 ,Swipe Transaction,75781,Pensacola,FL,32504,5411,,"Grocery Stores, Supermarkets",0
7492630,2010-01-05 11:34,1,4652,$13.94 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7493942,2010-01-05 16:21,1,4652,$17.29 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7497811,2010-01-06 15:41,1,4652,$15.99 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7500634,2010-01-07 11:33,1,3682,$14.79 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7502148,2010-01-07 17:17,1,3682,$8.94 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7502303,2010-01-07 18:23,1,3682,$53.69 ,Swipe Transaction,60569,Pensacola,FL,32534,5300,,Wholesale Clubs,
7504336,2010-01-08 11:39,1,4652,$13.16 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7505408,2010-01-08 16:01,1,3682,$16.09 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7506117,2010-01-08 20:02,1,3682,$488.00 ,Online Transaction,13348,ONLINE,,,4722,,Travel Agencies,
7507964,2010-01-09 11:12,1,3682,$15.77 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7509153,2010-01-09 16:01,1,3682,$19.91 ,Swipe Transaction,73802,Buffalo,NY,14224,4121,,Taxicabs and Limousines,
7511944,2010-01-10 11:20,1,3682,$8.93 ,Swipe Transaction,59397,Buffalo,NY,14224,5812,,Eating Places and Restaurants,0
7511951,2010-01-10 11:22,1,4652,$15.24 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,
7512023,2010-01-10 11:37,1,4652,$16.57 ,Swipe Transaction,73802,Buffalo,NY,14224,4121,,Taxicabs and Limousines,0
7513020,2010-01-10 15:11,1,4652,$15.79 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7513267,2010-01-10 16:06,1,3682,$9.94 ,Swipe Transaction,73802,Buffalo,NY,14224,4121,,Taxicabs and Limousines,
7514353,2010-01-11 1:01,1,3682,($488.00),Online Transaction,13348,ONLINE,,,4722,,Travel Agencies,0
7514364,2010-01-11 1:16,1,3682,$268.39 ,Online Transaction,13348,ONLINE,,,4722,,Travel Agencies,
7515910,2010-01-11 11:13,1,3682,$17.58 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7516051,2010-01-11 11:43,1,4652,$167.02 ,Online Transaction,32480,ONLINE,,,4899,,"Cable, Satellite, and Other Pay Television Services",0
7517207,2010-01-11 15:55,1,4652,$128.01 ,Swipe Transaction,93403,Pensacola,FL,32504,8021,,Dentists and Orthodontists,0
7517291,2010-01-11 16:18,1,3682,$16.97 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7520058,2010-01-12 11:43,1,4652,$17.58 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7520251,2010-01-12 12:27,1,4652,$14.84 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7521318,2010-01-12 16:27,1,4652,$17.44 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7524069,2010-01-13 11:55,1,3682,$14.25 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7525290,2010-01-13 16:20,1,3682,$14.17 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7528167,2010-01-14 12:24,1,4652,$60.00 ,Swipe Transaction,27092,Pensacola,FL,32507,4829,,Money Transfer,
7529013,2010-01-14 15:35,1,4652,$11.43 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7531553,2010-01-15 11:30,1,3682,$12.98 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7532675,2010-01-15 16:13,1,4652,$15.26 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7535153,2010-01-16 11:28,1,4652,$157.35 ,Online Transaction,87530,ONLINE,,,4900,,"Utilities - Electric, Gas, Water, Sanitary",0
7535281,2010-01-16 11:57,1,4652,$13.99 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7536425,2010-01-16 16:23,1,3682,$10.35 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7539258,2010-01-17 11:45,1,4652,$16.51 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7540427,2010-01-17 16:06,1,4652,$15.36 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7543263,2010-01-18 11:39,1,3682,$13.37 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7543393,2010-01-18 12:09,1,4652,$18.79 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7544549,2010-01-18 16:20,1,4652,$14.87 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7547256,2010-01-19 11:42,1,3682,$13.38 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7548262,2010-01-19 15:36,1,4652,$13.85 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,
7548576,2010-01-19 16:47,1,4652,$14.74 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,
7550694,2010-01-20 10:02,1,4652,$109.52 ,Swipe Transaction,30286,Pensacola,FL,32526,4814,,Telecommunication Services,0
7550716,2010-01-20 10:09,1,3682,$111.39 ,Swipe Transaction,30286,Pensacola,FL,32526,4814,Insufficient Balance,Telecommunication Services,0
7551141,2010-01-20 11:47,1,3682,$16.94 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7551140,2010-01-20 11:47,1,3682,$6.91 ,Swipe Transaction,75781,Pensacola,FL,32504,5411,,"Grocery Stores, Supermarkets",
7551626,2010-01-20 13:21,1,4652,$113.05 ,Swipe Transaction,99850,Pensacola,FL,32504,7230,,Beauty and Barber Shops,0
7552307,2010-01-20 16:03,1,4652,$6.05 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7555206,2010-01-21 11:48,1,3682,$14.30 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7555258,2010-01-21 12:00,1,4652,$15.45 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7556387,2010-01-21 16:04,1,3682,$18.16 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7559868,2010-01-22 16:03,1,3682,$12.97 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,
7563523,2010-01-23 16:21,1,4652,$14.32 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7566495,2010-01-24 11:53,1,4652,$14.41 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7570429,2010-01-25 11:34,1,4652,$17.85 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7570457,2010-01-25 11:42,1,3682,$60.00 ,Swipe Transaction,27092,Pensacola,FL,32507,4829,,Money Transfer,
7571209,2010-01-25 14:09,1,4652,$69.00 ,Swipe Transaction,61195,Pensacola,FL,32505,5541,,Service Stations,0
7571254,2010-01-25 14:20,1,4652,$32.84 ,Swipe Transaction,61195,Pensacola,FL,32505,5541,,Service Stations,
7571296,2010-01-25 14:28,1,4652,($69.00),Swipe Transaction,61195,Pensacola,FL,32505,5541,,Service Stations,0
7574124,2010-01-26 10:15,1,4652,$59.38 ,Swipe Transaction,73423,Pensacola,FL,32504,5912,,Drug Stores and Pharmacies,
7578588,2010-01-27 11:33,1,4652,$15.54 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,
7579854,2010-01-27 16:06,1,4652,$9.75 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7582634,2010-01-28 11:45,1,4652,$13.67 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7584270,2010-01-28 18:21,1,4652,$48.24 ,Swipe Transaction,32858,Fort Walton Beach,FL,32548,5311,,Department Stores,0
7586291,2010-01-29 11:45,1,3682,$16.00 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7586410,2010-01-29 12:12,1,4652,$18.99 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7587302,2010-01-29 15:34,1,3682,$160.68 ,Swipe Transaction,93403,Pensacola,FL,32504,8021,,Dentists and Orthodontists,0
7587513,2010-01-29 16:25,1,3682,$11.63 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,
7589935,2010-01-30 11:49,1,4652,$12.42 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7591095,2010-01-30 16:11,1,4652,$19.12 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7595307,2010-01-31 16:34,1,4652,$7.28 ,Swipe Transaction,32858,Fort Walton Beach,FL,32548,5311,,Department Stores,
7598009,2010-02-01 11:37,1,4652,$15.76 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7599134,2010-02-01 15:54,1,4652,$16.64 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,
7601900,2010-02-02 11:07,1,3682,$100.84 ,Swipe Transaction,13913,Pensacola,FL,32504,4900,,"Utilities - Electric, Gas, Water, Sanitary",
7602064,2010-02-02 11:39,1,4652,$16.84 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7602174,2010-02-02 12:02,1,4652,$40.00 ,Swipe Transaction,27092,Pensacola,FL,32507,4829,,Money Transfer,0
7606057,2010-02-03 11:34,1,4652,$7.53 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7610264,2010-02-04 12:15,1,3682,$13.65 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7611470,2010-02-04 16:27,1,4652,$20.45 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
7612882,2010-02-05 7:19,1,4652,$70.73 ,Online Transaction,59350,ONLINE,,,7922,,Theatrical Producers,
7617719,2010-02-06 11:55,1,3682,$15.44 ,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0
7618930,2010-02-06 16:19,1,4652,$13.30 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0
7621776,2010-02-07 11:43,1,4652,$14.44 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,
7622982,2010-02-07 16:02,1,3682,$13.21 ,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,
7627317,2010-02-08 16:24,1,4652,$20.69 ,Swipe Transaction,17708,Pensacola,FL,32504,4121,,Taxicabs and Limousines,0
