id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7476043,2010-01-01 08:03:00,44,2932,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7480148,2010-01-02 08:27:00,44,2932,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7480407,2010-01-02 09:45:00,44,5862,$14.35,Online Transaction,39261,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7483861,2010-01-03 08:18:00,44,5748,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7487765,2010-01-04 08:06:00,44,5862,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7491724,2010-01-05 08:20:00,44,2932,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7495662,2010-01-06 08:06:00,44,2932,$20.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7496086,2010-01-06 09:36:00,44,5862,$15.57,Online Transaction,47399,ONLINE,,,5815,,"Digital Goods - Media, Books, Apps",0.0
7498913,2010-01-06 23:16:00,44,5748,$49.34,Swipe Transaction,86410,North Bend,OR,97459.0,5211,,Lumber and Building Materials,0.0
7499730,2010-01-07 08:08:00,44,5748,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7501322,2010-01-07 14:00:00,44,2932,$51.74,Swipe Transaction,66683,North Bend,OR,97459.0,7230,,Beauty and Barber Shops,
7502829,2010-01-07 22:22:00,44,5748,$489.00,Swipe Transaction,15574,Melbourne,FL,32901.0,3393,,Heat Treating Metal Services,
7503602,2010-01-08 08:18:00,44,2932,$15.86,Swipe Transaction,56403,Orlando,FL,32828.0,5411,,"Grocery Stores, Supermarkets",0.0
7503617,2010-01-08 08:23:00,44,5748,$40.00,Swipe Transaction,27092,Orlando,FL,32839.0,4829,,Money Transfer,0.0
7507218,2010-01-09 08:11:00,44,5748,$60.00,Swipe Transaction,27092,Orlando,FL,32839.0,4829,,Money Transfer,0.0
7508663,2010-01-09 14:00:00,44,5748,$167.54,Swipe Transaction,15574,Melbourne,FL,32901.0,3393,,Heat Treating Metal Services,
7508756,2010-01-09 14:29:00,44,5748,$-489.00,Swipe Transaction,15574,Melbourne,FL,32901.0,3393,,Heat Treating Metal Services,0.0
7511046,2010-01-10 08:12:00,44,2932,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7511762,2010-01-10 10:44:00,44,5748,$-70.00,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7511818,2010-01-10 10:55:00,44,5748,$70.00,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7511823,2010-01-10 10:56:00,44,5748,$50.34,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7515096,2010-01-11 08:08:00,44,5748,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7515768,2010-01-11 10:41:00,44,5748,$16.50,Swipe Transaction,89069,North Bend,OR,97459.0,5251,,Hardware Stores,0.0
7519700,2010-01-12 10:30:00,44,2932,$73.00,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7519718,2010-01-12 10:34:00,44,2932,$-73.00,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7519730,2010-01-12 10:37:00,44,2932,$63.93,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7523005,2010-01-13 08:06:00,44,5862,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7525807,2010-01-13 19:35:00,44,2932,$103.98,Swipe Transaction,19964,Medford,OR,97501.0,5311,,Department Stores,0.0
7526989,2010-01-14 08:03:00,44,5862,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7530806,2010-01-15 08:10:00,44,2932,$13.61,Swipe Transaction,40859,North Bend,OR,97459.0,5300,,Wholesale Clubs,0.0
7530819,2010-01-15 08:12:00,44,5862,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7538325,2010-01-17 08:27:00,44,5862,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7542152,2010-01-18 07:28:00,44,5862,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7542297,2010-01-18 08:04:00,44,5748,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7542885,2010-01-18 10:14:00,44,2932,$13.18,Swipe Transaction,67512,North Bend,OR,97459.0,7210,,Laundry Services,0.0
7543400,2010-01-18 12:11:00,44,5862,$67.25,Swipe Transaction,19756,Springfield,OR,97477.0,7832,,Motion Picture Theaters,0.0
7545124,2010-01-18 19:55:00,44,5748,$96.88,Swipe Transaction,3883,North Bend,OR,97459.0,5411,,"Grocery Stores, Supermarkets",0.0
7545475,2010-01-18 22:55:00,44,5748,$15.60,Swipe Transaction,94123,North Bend,OR,97459.0,5310,,Discount Stores,0.0
7546825,2010-01-19 10:05:00,44,2932,$29.34,Swipe Transaction,67512,North Bend,OR,97459.0,7210,,Laundry Services,
7549608,2010-01-20 06:02:00,44,5748,$83.32,Swipe Transaction,96006,Conway,WA,98238.0,4111,,Local and Suburban Commuter Transportation,
7550110,2010-01-20 07:58:00,44,2932,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7553583,2010-01-21 05:33:00,44,5862,$91.55,Swipe Transaction,53351,North Bend,OR,97459.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7553658,2010-01-21 06:11:00,44,5748,$79.30,Swipe Transaction,96006,Conway,WA,98238.0,4111,,Local and Suburban Commuter Transportation,0.0
7557145,2010-01-21 20:47:00,44,5748,$97.74,Swipe Transaction,20561,North Bend,OR,97459.0,5912,,Drug Stores and Pharmacies,0.0
7558041,2010-01-22 08:12:00,44,2932,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7560250,2010-01-22 18:07:00,44,2932,$48.59,Swipe Transaction,19964,Medford,OR,97501.0,5311,,Department Stores,0.0
7560977,2010-01-22 23:51:00,44,2932,$26.83,Swipe Transaction,20561,North Bend,OR,97459.0,5912,,Drug Stores and Pharmacies,0.0
7561633,2010-01-23 08:25:00,44,5862,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7563828,2010-01-23 17:51:00,44,2932,$19.10,Swipe Transaction,32175,Springfield,OR,97478.0,7538,,Automotive Service Shops,0.0
7566115,2010-01-24 10:39:00,44,5862,$-55.00,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7566181,2010-01-24 10:52:00,44,5862,$55.00,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7566189,2010-01-24 10:55:00,44,5862,$54.85,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,0.0
7568137,2010-01-24 18:52:00,44,2932,$19.68,Swipe Transaction,32175,Springfield,OR,97478.0,7538,,Automotive Service Shops,0.0
7569330,2010-01-25 07:41:00,44,5748,$5.88,Swipe Transaction,72351,Oakland,OR,97462.0,5541,,Service Stations,
7569517,2010-01-25 08:18:00,44,5748,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7572937,2010-01-26 05:09:00,44,5748,$88.55,Swipe Transaction,53351,North Bend,OR,97459.0,4900,Insufficient Balance,"Utilities - Electric, Gas, Water, Sanitary",0.0
7572940,2010-01-26 05:22:00,44,5862,$76.25,Swipe Transaction,53351,North Bend,OR,97459.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7573596,2010-01-26 08:24:00,44,5748,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7576911,2010-01-27 00:42:00,44,5862,$13.05,Swipe Transaction,20561,North Bend,OR,97459.0,5912,,Drug Stores and Pharmacies,0.0
7577496,2010-01-27 07:34:00,44,2932,$4.99,Swipe Transaction,97091,North Bend,OR,97459.0,5921,,"Package Stores, Beer, Wine, Liquor",0.0
7577861,2010-01-27 08:56:00,44,2932,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7578853,2010-01-27 12:25:00,44,5862,$71.89,Online Transaction,73186,ONLINE,,,4814,,Telecommunication Services,
7580429,2010-01-27 19:38:00,44,5748,$117.80,Swipe Transaction,20561,North Bend,OR,97459.0,5912,,Drug Stores and Pharmacies,
7581751,2010-01-28 08:28:00,44,5748,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7584868,2010-01-28 23:16:00,44,5748,$46.48,Swipe Transaction,81477,Springfield,OR,97477.0,5311,,Department Stores,0.0
7585024,2010-01-29 04:08:00,44,5748,$91.49,Swipe Transaction,53351,North Bend,OR,97459.0,4900,Insufficient Balance,"Utilities - Electric, Gas, Water, Sanitary",0.0
7585029,2010-01-29 04:19:00,44,2932,$80.97,Swipe Transaction,53351,North Bend,OR,97459.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7585561,2010-01-29 08:23:00,44,5748,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,
7592965,2010-01-31 08:08:00,44,5862,$9.86,Swipe Transaction,73760,North Bend,OR,97459.0,5812,,Eating Places and Restaurants,
7594166,2010-01-31 12:21:00,44,5748,$110.36,Online Transaction,56276,ONLINE,,,4899,,"Cable, Satellite, and Other Pay Television Services",0.0
7595681,2010-01-31 19:03:00,44,5748,$117.12,Swipe Transaction,60569,Gold Hill,OR,97525.0,5300,,Wholesale Clubs,0.0
7596957,2010-02-01 08:05:00,44,2932,$60.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,,Money Transfer,0.0
7596976,2010-02-01 08:09:00,44,5862,$40.00,Swipe Transaction,27092,Medford,OR,97501.0,4829,Bad PIN,Money Transfer,0.0
7600215,2010-02-01 22:50:00,44,2932,$13.66,Swipe Transaction,60569,Gold Hill,OR,97525.0,5300,,Wholesale Clubs,0.0
7600838,2010-02-02 07:21:00,44,5748,$40.32,Swipe Transaction,96006,Conway,WA,98238.0,4111,,Local and Suburban Commuter Transportation,0.0
