id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,mcc_type,fraud
7477585,2010-01-01 13:30:00,16,4964,$54.00,Swipe Transaction,59935,Maywood,IL,60153.0,5499,,Miscellaneous Food Stores,
7477662,2010-01-01 13:49:00,16,4964,$56.41,Swipe Transaction,59935,Maywood,IL,60153.0,5499,,Miscellaneous Food Stores,0.0
7477695,2010-01-01 13:58:00,16,4964,$-54.00,Swipe Transaction,59935,Maywood,IL,60153.0,5499,,Miscellaneous Food Stores,0.0
7479459,2010-01-02 00:15:00,16,2979,$146.82,Online Transaction,73186,ONLINE,,,4814,,Telecommunication Services,0.0
7483433,2010-01-03 06:48:00,16,4964,$46.07,Online Transaction,27310,ONLINE,,,7349,,Cleaning and Maintenance Services,0.0
7490480,2010-01-04 19:17:00,16,49,$50.45,Swipe Transaction,25887,Maywood,IL,60153.0,5814,,Fast Food Restaurants,
7491038,2010-01-05 03:48:00,16,49,$25.64,Swipe Transaction,60306,Maywood,IL,60153.0,5310,,Discount Stores,0.0
7493057,2010-01-05 13:00:00,16,4964,$46.97,Swipe Transaction,59935,Maywood,IL,60153.0,5499,,Miscellaneous Food Stores,0.0
7493078,2010-01-05 13:05:00,16,4964,$-53.00,Swipe Transaction,59935,Maywood,IL,60153.0,5499,,Miscellaneous Food Stores,
7493088,2010-01-05 13:07:00,16,4964,$53.00,Swipe Transaction,59935,Maywood,IL,60153.0,5499,,Miscellaneous Food Stores,0.0
7493239,2010-01-05 13:36:00,16,2979,$43.84,Swipe Transaction,49789,Maywood,IL,60153.0,5541,,Service Stations,
7493276,2010-01-05 13:45:00,16,2979,$-69.00,Swipe Transaction,49789,Maywood,IL,60153.0,5541,,Service Stations,
7493331,2010-01-05 13:58:00,16,2979,$69.00,Swipe Transaction,49789,Maywood,IL,60153.0,5541,,Service Stations,0.0
7493419,2010-01-05 14:20:00,16,4964,$23.80,Online Transaction,16798,ONLINE,,,4121,,Taxicabs and Limousines,0.0
7504430,2010-01-08 12:04:00,16,2979,$746.24,Swipe Transaction,647,Chicago,IL,60609.0,8062,,Hospitals,
7504463,2010-01-08 12:14:00,16,2979,$11.46,Swipe Transaction,78941,Maywood,IL,60153.0,5411,,"Grocery Stores, Supermarkets",0.0
7507036,2010-01-09 07:19:00,16,2979,$68.69,Swipe Transaction,100161,Maywood,IL,60153.0,5211,,Lumber and Building Materials,0.0
7509079,2010-01-09 15:41:00,16,4093,$72.73,Swipe Transaction,69616,Maywood,IL,60153.0,5300,,Wholesale Clubs,0.0
7510706,2010-01-10 06:59:00,16,4093,$74.61,Swipe Transaction,59086,Maywood,IL,60153.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",
7512706,2010-01-10 13:59:00,16,4964,$28.22,Online Transaction,18563,ONLINE,,,4121,,Taxicabs and Limousines,0.0
7514160,2010-01-10 22:15:00,16,2979,$228.87,Swipe Transaction,59086,Maywood,IL,60153.0,4900,,"Utilities - Electric, Gas, Water, Sanitary",0.0
7514428,2010-01-11 03:29:00,16,49,$46.55,Swipe Transaction,26909,Broadview,IL,60155.0,5211,,Lumber and Building Materials,
7517786,2010-01-11 19:04:00,16,49,$39.03,Swipe Transaction,25887,Maywood,IL,60153.0,5814,,Fast Food Restaurants,0.0
7522394,2010-01-13 03:13:00,16,2979,$40.67,Swipe Transaction,69616,Maywood,IL,60153.0,5300,,Wholesale Clubs,
7525897,2010-01-13 20:13:00,16,2080,$1.46,Swipe Transaction,20561,Maywood,IL,60153.0,5912,,Drug Stores and Pharmacies,0.0
7527935,2010-01-14 11:32:00,16,4093,$10.98,Swipe Transaction,69616,Maywood,IL,60153.0,5300,,Wholesale Clubs,0.0
